Date;Ouverture;Haut;Bas;Clôture;Changement, %
2025-09-16;67.49;68.66;66.77;68.47;+1.51
2025-09-17;68.41;68.59;67.29;67.9;-0.83
2025-09-18;67.89;68.41;66.69;66.98;-1.35
2025-09-19;66.93;67.51;65.85;66;-1.46
2025-09-22;66.13;67.26;65.35;66;0.00
2025-09-23;66.59;68.05;65.52;67.19;+1.80
2025-09-24;67.2;69.34;66.8;69.13;+2.89
2025-09-25;69.09;69.67;67.67;69.58;+0.65
2025-09-26;68.8;70.72;68.27;68.71;-1.25
2025-09-29;68.54;70.13;66.66;66.77;-2.82
2025-09-30;66.78;67.59;65.6;66.05;-1.08
2025-10-01;66.09;66.56;65;65.42;-0.95
2025-10-02;65.4;66.04;63.96;64.27;-1.76
2025-10-03;64.3;65;64.13;64.35;+0.12
2025-10-06;64.82;65.75;64.66;65.43;+1.68
2025-10-07;65.43;65.76;64.52;65.6;+0.26
2025-10-08;65.59;66.49;65.54;65.92;+0.49
2025-10-09;65.91;66.52;64.76;64.94;-1.49
2025-10-10;64.95;65.32;61.93;62.17;-4.27
2025-10-13;62.76;63.93;62.76;63.49;+2.12
2025-10-14;63.53;63.62;61.33;61.93;-2.46
2025-10-15;61.94;63.02;61.64;62.12;+0.31
2025-10-16;62.13;62.75;60.69;60.94;-1.90
2025-10-17;60.93;61.4;60.05;61.33;+0.64
2025-10-20;61.18;61.54;60.06;60.98;-0.57
2025-10-21;60.88;62.09;60.25;61.24;+0.43
2025-10-22;61.24;63.92;61.14;63.16;+3.14
2025-10-23;63.16;66.34;62.69;65.81;+4.20
2025-10-24;65.8;66.77;64.17;65.87;+0.09
2025-10-27;66.26;66.6;63.8;65.06;-1.23
2025-10-28;65.05;65.93;63.06;63.65;-2.17
2025-10-29;63.65;65.38;63.09;64.19;+0.85
2025-10-30;64.18;65.16;63.15;63.96;-0.36
2025-10-31;63.95;65.29;63.37;64.6;+1.00
2025-11-03;64.93;65.31;63.89;64.73;+0.20
2025-11-04;64.74;64.88;63.43;64.34;-0.60
2025-11-05;64.33;64.94;63.19;63.48;-1.34
2025-11-06;63.41;64.33;62.61;63.31;-0.27
2025-11-07;63.32;64.38;63;63.72;+0.65
2025-11-10;63.65;64.31;63.23;63.92;+0.31
2025-11-11;63.92;65.28;63.51;65;+1.69
2025-11-12;64.99;65.21;62.38;62.48;-3.88
2025-11-13;62.47;63.44;62.08;63.05;+0.91
2025-11-14;63.08;64.85;62.48;64.26;+1.92
2025-11-17;63.74;64.68;63.25;63.75;-0.79
2025-11-18;63.74;65.01;63.2;64.97;+1.91
2025-11-19;64.97;65.02;62.44;63.13;-2.83
2025-11-20;63.13;64.36;62.11;63.38;+0.40
2025-11-21;63.37;63.37;61.04;62.47;-1.44
2025-11-24;62;63.41;61.08;62.74;+0.43
2025-11-25;62.74;63.52;60.65;61.68;-1.69
2025-11-26;61.68;63.18;61.28;62.47;+1.28
2025-11-27;62.47;63.16;61.82;62.89;+0.67
2025-11-28;62.82;63.44;62.39;63.25;+0.57
2025-12-01;62.71;63.73;62.36;63.18;-0.11
2025-12-02;63.18;63.43;61.84;62.4;-1.23
2025-12-03;61.99;63.34;61.8;62.58;+0.29
2025-12-04;62.57;63.61;62.17;63.17;+0.94
2025-12-05;63.18;63.99;62.69;63.42;+0.40
2025-12-08;63.66;63.94;62.02;62.29;-1.78
2025-12-09;62.3;62.78;61.57;61.93;-0.58
2025-12-10;61.93;62.4;61.09;62.3;+0.60
2025-12-11;62.32;62.7;60.58;61.32;-1.57
2025-12-12;61.31;61.82;60.62;61.22;-0.16
2025-12-15;60.97;61.47;59.9;60.32;-1.47
2025-12-16;60.31;60.45;58.54;58.74;-2.62
2025-12-17;58.74;60.37;58.54;59.63;+1.52
2025-12-18;59.62;60.72;59.36;59.4;-0.39
2025-12-19;59.41;60.64;59.16;60.17;+1.30
2025-12-22;60.47;62.15;60.32;61.66;+2.48
2025-12-23;61.67;62.16;61.3;61.98;+0.52
2025-12-24;61.97;62.22;61.57;61.81;-0.27
2025-12-25;61.93;62.1;61.57;61.81;0.00
2025-12-26;61.93;62.25;60.16;60.45;-2.20
2025-12-29;60.47;61.71;60.24;61.41;+1.59
2025-12-30;61.41;61.87;60.96;61.3;-0.18
2025-12-31;61.3;61.91;60.62;60.91;-0.64
2026-01-01;60.9;60.91;60.81;60.84;-0.11
2026-01-02;60.77;61.34;59.95;60.79;-0.08
2026-01-05;60.57;61.88;59.68;61.63;+1.38
2026-01-06;61.64;62.27;60.4;60.4;-2.00
2026-01-07;60.39;60.87;59.45;60.04;-0.60
2026-01-08;60.05;62.5;59.8;62.22;+3.63
2026-01-09;62.23;63.91;61.62;63.03;+1.30
2026-01-12;63;64.09;62.48;63.66;+1.00
2026-01-13;63.67;65.85;63.47;65.02;+2.14
2026-01-14;65.01;66.6;64.27;66.37;+2.08
2026-01-15;65.83;66.4;63.11;63.98;-3.60
2026-01-16;63.17;64.74;62.99;63.52;+0.55
2026-01-19;63.09;63.85;62.8;63.21;-0.49
2026-01-20;63.26;63.77;62.86;63.77;+0.24
2026-01-21;63.89;64.55;63.16;64.42;+0.70
2026-01-22;64.45;65.31;63.52;63.76;-1.42
2026-01-23;63.45;65.48;63.37;65.34;+3.04
2026-01-26;65.29;65.76;64.65;65.23;-0.17
2026-01-27;64.99;65.16;64.22;64.78;+0.02
2026-01-28;64.76;67.1;64.71;66.66;+0.45
2026-01-29;66.95;69.18;66.67;68.76;+2.14
2026-01-30;69.46;70.13;67.67;69.81;+0.49
2026-02-02;68.12;68.12;65.33;66.02;-5.43
2026-02-03;66.09;66.48;65.04;66.39;+0.44
2026-02-04;66.43;68.1;66.25;67.09;-0.50
2026-02-05;67.27;69.55;66.85;68.66;+0.54
2026-02-06;67.29;68.79;66.37;67.68;+0.62
2026-02-09;66.96;68.07;66.8;68.04;+0.53
2026-02-10;67.88;69.18;67.34;69.04;+0.55
2026-02-11;68.84;69.87;68.16;69.77;+1.66
2026-02-12;69.84;70.28;68.48;68.73;-0.74
2026-02-13;67.28;68.08;66.62;67.62;0.00
2026-02-16;67.45;67.47;66.88;67.32;-0.44
2026-02-17;67.46;68.55;67.38;68.26;+0.18
2026-02-18;68.04;68.45;66.37;68.44;+2.30
2026-02-19;68.79;71.09;68.51;70.82;+1.37
2026-02-20;71.49;72.36;70.69;71.24;-0.35
2026-02-23;70.66;71.32;70.33;71.31;+0.10
2026-02-24;71.56;72.07;70.88;71.15;-0.07
2026-02-25;71.39;71.9;70.44;70.86;+0.03
2026-02-26;71.27;71.32;69.58;69.84;-1.58
2026-02-27;70.92;73.47;70.37;73.23;+3.24
2026-03-02;80.22;80.22;75.6;78.25;+6.86
2026-03-03;78.98;84.37;76.49;84.08;+8.87
2026-03-04;82.19;84.11;77.83;81.72;+2.43
2026-03-05;80.79;83.5;79.45;82.3;+2.39
2026-03-06;84.55;94.55;81.72;92.86;+9.88
2026-03-09;100.2;114.33;98.67;100.88;+8.64
2026-03-10;100.9;102.59;82.91;90.42;+0.94
2026-03-11;90.16;90.79;80.22;89.18;+1.31
2026-03-12;89.48;98.96;85.97;95.93;+6.67
2026-03-13;99.22;103.84;95.72;101.16;+1.97
2026-03-16;98.91;103.27;98.91;100.43;-0.72
2026-03-17;99.04;101.98;97.06;100.65;+3.15
2026-03-18;99.6;103.86;97.73;101.18;+0.19
2026-03-19;104.61;113.64;102.82;109.06;+3.95
2026-03-20;103.9;108.47;100.46;107.96;+3.91
2026-03-23;106.45;110.32;92.91;102.45;-5.10
2026-03-24;97.58;100.78;93.57;98.82;-0.98
2026-03-25;99.65;101.13;93.62;94.74;-5.35
2026-03-26;95.69;102.06;94.96;102;+3.96
2026-03-27;101.39;106.92;97.01;106.87;+5.46
2026-03-30;110.68;113.42;110.24;111.61;+4.44
2026-03-31;111.05;113.94;105.67;107.06;-4.62
2026-04-01;107.43;111.88;98.93;105.44;-2.66
2026-04-02;106.36;112.91;99.26;112.86;+7.73
2026-04-03;112.96;112.96;105.9;109.1;+0.61
2026-04-06;109.78;112.01;107.17;112.01;+2.67
2026-04-07;112.43;114.36;108;114.05;+4.00
2026-04-08;113.68;114.29;90.11;92.56;-12.24
2026-04-09;95.15;101.38;92.18;100.48;+4.34
2026-04-10;96.36;100.46;94.22;94.48;-2.06
